timestamp,open,high,low,close,volume
2026-03-25 13:30:00,71621.97,71963.71,71617.29,71728.55,368.44547
2026-03-25 13:45:00,71728.54,71830.37,71515.84,71581.42,217.94548
2026-03-25 14:00:00,71581.42,71699.87,71291.78,71392.91,345.29708
2026-03-25 14:15:00,71392.91,71542.38,71267.79,71366.26,239.85027
2026-03-25 14:30:00,71366.67,71556.39,71302.56,71365.99,118.96592
2026-03-25 14:45:00,71366.0,71438.9,71230.51,71234.28,106.32765
2026-03-25 15:00:00,71234.28,71301.37,70745.56,70825.25,511.58774
2026-03-25 15:15:00,70825.25,71025.78,70530.47,71023.6,492.21575
2026-03-25 15:30:00,71023.61,71093.72,70814.71,70878.43,214.45758
2026-03-25 15:45:00,70878.43,70951.47,70776.26,70832.99,166.58489
2026-03-25 16:00:00,70832.99,70990.0,70719.26,70874.45,255.40675
2026-03-25 16:15:00,70874.44,71752.88,70832.0,71506.63,650.98036
2026-03-25 16:30:00,71506.21,71635.8,71388.0,71467.51,244.5744
2026-03-25 16:45:00,71467.51,71473.86,71250.06,71324.01,132.86177
2026-03-25 17:00:00,71324.01,71389.14,71101.7,71148.33,126.55189
2026-03-25 17:15:00,71148.32,71202.0,70945.56,71077.88,236.33084
2026-03-25 17:30:00,71077.89,71077.89,70845.04,70913.4,144.76358
2026-03-25 17:45:00,70913.41,70977.43,70720.38,70779.0,155.33958
2026-03-25 18:00:00,70778.99,70944.0,70748.75,70922.94,145.37682
2026-03-25 18:15:00,70922.94,71149.07,70922.94,70974.43,131.2493
2026-03-25 18:30:00,70974.43,71012.94,70789.96,70848.76,125.49254
2026-03-25 18:45:00,70848.76,70978.0,70681.07,70810.34,133.1806
2026-03-25 19:00:00,70810.34,71012.0,70777.58,70851.83,105.22233
2026-03-25 19:15:00,70851.84,70980.17,70827.15,70970.65,142.11639
2026-03-25 19:30:00,70969.83,71093.37,70868.18,70940.0,92.42901
2026-03-25 19:45:00,70940.0,70997.72,70777.51,70883.31,173.29171
2026-03-25 20:00:00,70883.32,70909.59,70681.99,70743.67,142.28063
2026-03-25 20:15:00,70743.67,70810.17,70646.34,70710.85,194.9091
2026-03-25 20:30:00,70710.85,70946.29,70706.97,70946.29,101.2538
2026-03-25 20:45:00,70946.29,71058.82,70900.0,71009.5,135.13798
2026-03-25 21:00:00,71009.5,71174.5,70960.21,71164.66,138.11823
2026-03-25 21:15:00,71164.67,71175.0,70949.3,70984.04,118.02871
2026-03-25 21:30:00,70984.04,71103.36,70972.71,71067.98,71.04831
2026-03-25 21:45:00,71067.99,71106.81,70974.75,71035.24,52.66883
2026-03-25 22:00:00,71035.25,71138.93,70969.12,70993.18,89.88533
2026-03-25 22:15:00,70993.19,71091.42,70947.61,71042.87,30.27067
2026-03-25 22:30:00,71042.87,71594.11,71036.32,71374.34,314.81286
2026-03-25 22:45:00,71374.34,71462.91,71322.71,71369.08,70.90686
2026-03-25 23:00:00,71369.07,71511.83,71327.69,71327.7,170.46748
2026-03-25 23:15:00,71327.7,71439.39,71238.88,71359.59,79.53427
2026-03-25 23:30:00,71359.58,71375.03,71194.97,71216.47,88.99739
2026-03-25 23:45:00,71216.47,71379.17,71189.55,71336.53,44.33999
2026-03-26 00:00:00,71336.53,71372.73,71191.08,71250.0,100.42194
2026-03-26 00:15:00,71250.0,71379.78,71216.7,71306.6,169.081
2026-03-26 00:30:00,71306.59,71398.05,71282.0,71355.88,147.95298
2026-03-26 00:45:00,71355.88,71436.82,71142.38,71299.27,130.97021
2026-03-26 01:00:00,71299.27,71368.98,71194.1,71269.6,119.46457
2026-03-26 01:15:00,71269.6,71377.04,71159.06,71319.69,68.95197
2026-03-26 01:30:00,71319.69,71355.3,71235.77,71259.48,284.64219
2026-03-26 01:45:00,71259.48,71298.22,71189.0,71252.11,49.10965
2026-03-26 02:00:00,71252.11,71289.49,71061.67,71091.99,57.35181
2026-03-26 02:15:00,71092.0,71093.84,70889.3,70894.93,278.87366
2026-03-26 02:30:00,70894.93,70917.49,70672.37,70868.64,189.53526
2026-03-26 02:45:00,70868.64,70916.71,70841.77,70893.01,50.13404
2026-03-26 03:00:00,70893.01,70968.66,70761.79,70968.66,62.94526
2026-03-26 03:15:00,70968.66,70968.66,70685.69,70713.14,85.86856
2026-03-26 03:30:00,70713.14,70900.14,70713.13,70850.74,144.7545
2026-03-26 03:45:00,70850.75,70921.48,70781.63,70921.47,216.98118
2026-03-26 04:00:00,70921.47,70921.47,70740.8,70755.06,145.75616
2026-03-26 04:15:00,70755.07,70872.41,70721.46,70868.66,54.78448
2026-03-26 04:30:00,70868.65,70899.02,70828.47,70839.99,104.4952
2026-03-26 04:45:00,70840.0,70884.84,70761.11,70772.01,128.07848
2026-03-26 05:00:00,70772.01,70796.32,70446.79,70559.07,508.80492
2026-03-26 05:15:00,70559.07,70636.56,70510.54,70577.2,124.61928
2026-03-26 05:30:00,70577.19,70624.0,70288.4,70310.9,183.45466
2026-03-26 05:45:00,70310.89,70372.0,69942.96,70016.98,454.86303
2026-03-26 06:00:00,70016.97,70100.0,69855.73,70068.0,381.26084
2026-03-26 06:15:00,70067.47,70137.63,69905.61,70059.5,188.78775
2026-03-26 06:30:00,70059.5,70098.94,69979.61,70000.32,219.46028
2026-03-26 06:45:00,70000.32,70152.63,69991.0,70097.18,226.68124
2026-03-26 07:00:00,70097.19,70167.6,70010.31,70048.5,170.92778
2026-03-26 07:15:00,70048.5,70093.36,69906.86,69969.87,245.37394
2026-03-26 07:30:00,69969.87,70112.08,69805.0,70071.97,205.66256
2026-03-26 07:45:00,70071.97,70163.84,70050.5,70087.44,91.07384
2026-03-26 08:00:00,70087.44,70127.69,69896.62,69924.82,131.90498
2026-03-26 08:15:00,69924.82,70011.1,69821.47,69826.84,99.98766
2026-03-26 08:30:00,69826.84,69952.75,69806.39,69937.32,154.75814
2026-03-26 08:45:00,69937.32,70047.63,69902.0,70024.77,124.1774
2026-03-26 09:00:00,70024.78,70144.44,69930.7,70028.91,252.88685
2026-03-26 09:15:00,70028.91,70049.24,69883.39,70028.12,212.03736
2026-03-26 09:30:00,70028.11,70028.11,69426.38,69506.64,647.65047
2026-03-26 09:45:00,69506.64,69621.02,69409.67,69562.41,200.50338
2026-03-26 10:00:00,69562.41,69635.49,69503.98,69579.23,250.76737
2026-03-26 10:15:00,69579.23,69719.96,69577.76,69661.45,109.65424
2026-03-26 10:30:00,69661.45,69661.46,69505.01,69548.18,131.49742
2026-03-26 10:45:00,69548.18,69575.36,69464.58,69517.68,202.23691
2026-03-26 11:00:00,69517.68,69667.56,69433.33,69566.06,174.96537
2026-03-26 11:15:00,69566.06,69582.73,69192.96,69321.37,337.21066
2026-03-26 11:30:00,69321.37,69461.1,69313.0,69398.0,156.63524
2026-03-26 11:45:00,69398.0,69439.87,69271.51,69276.01,134.85512
2026-03-26 12:00:00,69276.01,69413.3,69226.34,69375.23,170.81991
2026-03-26 12:15:00,69375.23,69431.0,69331.0,69420.65,139.84513
2026-03-26 12:30:00,69420.65,69459.58,69241.62,69365.73,156.87616
2026-03-26 12:45:00,69365.74,69461.28,69365.73,69436.42,122.28258
2026-03-26 13:00:00,69436.42,69573.6,69414.07,69484.14,267.31971
2026-03-26 13:15:00,69484.15,69527.89,69375.51,69400.14,176.34198
2026-03-26 13:30:00,69400.14,69547.35,69218.0,69547.35,306.71892
2026-03-26 13:45:00,69547.35,69877.45,69502.0,69646.59,611.21808
2026-03-26 14:00:00,69646.59,69837.12,69522.02,69608.4,252.45127
2026-03-26 14:15:00,69608.4,69708.92,69406.28,69611.03,194.55575
2026-03-26 14:30:00,69611.03,69772.0,69494.49,69516.89,232.36686
2026-03-26 14:45:00,69516.88,69554.75,69259.25,69479.92,263.98321
2026-03-26 15:00:00,69479.91,69497.73,68904.49,68950.99,599.48736
2026-03-26 15:15:00,68950.76,69082.87,68632.4,69030.49,685.63862
2026-03-26 15:30:00,69030.49,69069.69,68902.08,68988.75,212.7524
2026-03-26 15:45:00,68988.76,69220.01,68983.86,69082.64,307.19744
2026-03-26 16:00:00,69082.64,69082.64,68950.11,69022.57,278.51322
2026-03-26 16:15:00,69022.57,69142.94,68855.84,68888.01,384.31803
2026-03-26 16:30:00,68888.01,69002.03,68823.21,68918.29,181.89564
2026-03-26 16:45:00,68918.28,68979.9,68855.0,68932.52,104.79985
2026-03-26 17:00:00,68932.53,69047.76,68904.02,68921.51,128.29158
2026-03-26 17:15:00,68921.5,69086.91,68911.89,69082.98,86.71782
2026-03-26 17:30:00,69082.97,69162.0,68931.23,68957.74,169.61533
2026-03-26 17:45:00,68957.75,68960.27,68377.83,68486.86,745.90343
2026-03-26 18:00:00,68486.86,68603.75,68314.48,68459.44,298.59245
2026-03-26 18:15:00,68459.44,68459.44,68153.0,68203.58,512.46491
2026-03-26 18:30:00,68203.59,68360.26,68184.35,68336.67,415.30943
2026-03-26 18:45:00,68336.67,68503.03,68313.47,68497.25,176.19983
2026-03-26 19:00:00,68497.25,68520.29,68395.63,68457.4,104.84101
2026-03-26 19:15:00,68457.41,68578.8,68385.51,68435.96,127.44982
2026-03-26 19:30:00,68435.96,68677.1,68358.8,68633.12,145.18346
2026-03-26 19:45:00,68633.12,68681.54,68494.05,68534.36,166.4983
2026-03-26 20:00:00,68534.37,69478.42,68436.74,69201.99,775.98365
2026-03-26 20:15:00,69202.0,69346.29,69073.99,69168.99,507.69527
2026-03-26 20:30:00,69168.99,69306.13,69082.58,69158.79,164.03569
2026-03-26 20:45:00,69158.8,69201.37,68865.2,69005.21,259.94173
2026-03-26 21:00:00,69005.21,69007.62,68880.83,68912.92,174.20725
2026-03-26 21:15:00,68912.92,69205.43,68879.05,69092.49,177.2481
2026-03-26 21:30:00,69092.48,69130.97,68968.34,69020.98,119.69057
2026-03-26 21:45:00,69020.98,69029.52,68904.12,68921.1,127.54185
2026-03-26 22:00:00,68921.1,69028.89,68863.29,68955.84,98.36862
2026-03-26 22:15:00,68955.84,68978.48,68603.24,68754.44,191.49442
2026-03-26 22:30:00,68754.44,68833.19,68708.0,68796.22,107.34421
2026-03-26 22:45:00,68796.22,68892.67,68769.98,68892.67,87.18669
2026-03-26 23:00:00,68892.66,68994.16,68793.89,68817.63,119.52745
2026-03-26 23:15:00,68817.63,68850.0,68640.0,68735.8,114.42358
2026-03-26 23:30:00,68735.8,68784.28,68652.0,68754.78,96.95435
2026-03-26 23:45:00,68754.78,68847.16,68740.35,68820.31,59.51297
2026-03-27 00:00:00,68820.31,68965.15,68705.64,68940.0,278.39623
2026-03-27 00:15:00,68940.0,68956.53,68732.26,68732.26,78.15821
2026-03-27 00:30:00,68732.26,68787.73,68531.37,68718.75,220.78917
2026-03-27 00:45:00,68718.74,68786.34,68600.0,68785.01,57.11653
2026-03-27 01:00:00,68785.0,68883.1,68700.0,68863.48,244.13683
2026-03-27 01:15:00,68863.49,68950.0,68831.13,68909.84,173.67141
2026-03-27 01:30:00,68909.84,68943.95,68849.0,68900.66,70.39769
2026-03-27 01:45:00,68900.67,69066.51,68873.93,69051.27,66.85099
2026-03-27 02:00:00,69051.27,69179.05,69045.74,69057.22,159.30803
2026-03-27 02:15:00,69057.22,69057.22,68955.5,69023.45,163.03815
2026-03-27 02:30:00,69023.45,69071.67,68862.0,68920.51,369.92158
2026-03-27 02:45:00,68920.5,68978.92,68876.5,68903.59,256.18866
2026-03-27 03:00:00,68903.58,68924.0,68668.72,68751.83,253.95876
2026-03-27 03:15:00,68751.83,68848.95,68725.41,68839.31,82.26469
2026-03-27 03:30:00,68839.31,68910.63,68810.01,68869.56,73.76483
2026-03-27 03:45:00,68869.56,68884.19,68767.5,68767.51,166.99944
2026-03-27 04:00:00,68767.5,68791.4,68304.14,68405.24,344.26488
2026-03-27 04:15:00,68405.23,68566.36,68394.62,68534.05,236.61672
2026-03-27 04:30:00,68534.06,68624.81,68505.76,68591.86,195.02131
2026-03-27 04:45:00,68591.85,68635.82,68567.22,68578.0,70.57457
2026-03-27 05:00:00,68577.99,68820.0,68554.0,68814.43,176.04808
2026-03-27 05:15:00,68814.43,68865.88,68589.6,68599.39,109.62757
2026-03-27 05:30:00,68599.4,68717.16,68511.79,68602.79,284.04147
2026-03-27 05:45:00,68602.79,68632.14,68563.62,68630.77,204.03094
2026-03-27 06:00:00,68630.76,68752.62,68567.62,68751.32,84.21733
2026-03-27 06:15:00,68751.32,68846.0,68711.38,68789.13,216.84315
2026-03-27 06:30:00,68789.13,68830.44,68727.54,68737.45,266.26434
2026-03-27 06:45:00,68737.44,68737.44,68636.0,68656.15,104.76338
2026-03-27 07:00:00,68656.16,68900.0,68599.56,68851.44,184.35675
2026-03-27 07:15:00,68851.44,68955.53,68804.66,68924.84,150.23599
2026-03-27 07:30:00,68924.84,68947.6,68548.32,68602.44,552.13151
2026-03-27 07:45:00,68602.45,68647.27,68399.18,68540.48,755.0402
2026-03-27 08:00:00,68540.49,68635.07,68460.0,68476.06,308.96493
2026-03-27 08:15:00,68476.06,68516.2,68230.0,68239.13,266.86604
2026-03-27 08:30:00,68239.12,68301.99,67609.29,67825.04,997.84737
2026-03-27 08:45:00,67825.04,68057.81,67759.28,67920.5,243.90455
2026-03-27 09:00:00,67920.51,67950.01,67548.67,67749.67,359.7
2026-03-27 09:15:00,67749.68,67960.32,67743.35,67936.31,138.69001
2026-03-27 09:30:00,67936.3,67936.31,67712.28,67723.8,174.24067
2026-03-27 09:45:00,67723.8,67880.78,67680.85,67695.81,139.62026
2026-03-27 10:00:00,67695.81,67770.0,67612.02,67670.68,143.28969
2026-03-27 10:15:00,67670.69,67778.99,67662.19,67765.55,91.65557
2026-03-27 10:30:00,67765.55,67773.0,66809.63,66906.57,1467.04733
2026-03-27 10:45:00,66906.58,66940.93,66326.38,66502.41,1310.93371
2026-03-27 11:00:00,66502.41,66626.0,66231.96,66619.17,708.8347
2026-03-27 11:15:00,66619.18,66740.38,66602.01,66712.91,405.19824
2026-03-27 11:30:00,66712.92,66771.63,66651.25,66764.79,297.37694
2026-03-27 11:45:00,66764.79,66848.05,66673.95,66702.78,271.79217
2026-03-27 12:00:00,66702.78,66773.25,66603.18,66650.0,261.68883
2026-03-27 12:15:00,66650.01,66717.18,66526.54,66540.5,244.53938
2026-03-27 12:30:00,66540.49,66641.33,66432.19,66617.39,278.02341
2026-03-27 12:45:00,66617.4,66685.43,66479.73,66619.76,180.30519
2026-03-27 13:00:00,66619.75,66730.0,66522.0,66533.19,214.7454
2026-03-27 13:15:00,66533.19,66720.0,66491.1,66697.8,196.24555
2026-03-27 13:30:00,66697.8,66757.3,66144.06,66514.51,1471.61176
2026-03-27 13:45:00,66514.51,66575.74,66025.0,66188.32,545.12227
2026-03-27 14:00:00,66188.31,66404.0,66100.0,66361.24,497.76036
2026-03-27 14:15:00,66361.23,66376.79,65730.17,65737.82,1079.68312
2026-03-27 14:30:00,65737.82,66003.55,65737.81,65900.79,474.18875
2026-03-27 14:45:00,65900.79,66249.38,65786.39,66205.06,423.86694
2026-03-27 15:00:00,66205.07,66294.28,66100.0,66243.15,529.26471
2026-03-27 15:15:00,66243.15,66458.57,65958.75,66332.98,681.0996
2026-03-27 15:30:00,66332.99,66638.25,66280.47,66399.04,672.89157
2026-03-27 15:45:00,66399.05,66471.0,66097.93,66112.82,522.00493
2026-03-27 16:00:00,66112.82,66112.83,65812.43,65978.14,403.74495
2026-03-27 16:15:00,65976.76,66100.0,65815.98,65955.45,258.91425
2026-03-27 16:30:00,65955.44,66029.7,65815.98,66023.7,316.69344
2026-03-27 16:45:00,66023.7,66177.99,65846.0,65979.29,247.38257
2026-03-27 17:00:00,65979.29,66290.0,65938.3,66209.99,261.91938
2026-03-27 17:15:00,66209.99,66279.27,65862.73,65865.1,268.77358
2026-03-27 17:30:00,65865.09,65919.33,65600.0,65631.7,304.67956
2026-03-27 17:45:00,65631.7,65738.6,65602.11,65632.92,166.78867
2026-03-27 18:00:00,65632.93,65784.81,65591.26,65620.39,389.04226
2026-03-27 18:15:00,65620.39,65860.41,65548.25,65763.5,190.92902
2026-03-27 18:30:00,65763.5,65876.25,65727.91,65799.98,219.38903
2026-03-27 18:45:00,65799.99,65951.96,65796.18,65836.69,116.46054
2026-03-27 19:00:00,65836.69,65851.84,65700.0,65775.16,133.64126
2026-03-27 19:15:00,65775.16,65989.03,65741.77,65925.48,255.60169
2026-03-27 19:30:00,65925.48,66042.24,65869.2,65928.8,122.34247
2026-03-27 19:45:00,65928.81,66145.0,65877.35,66040.66,306.75468
2026-03-27 20:00:00,66040.65,66152.51,66003.56,66004.52,242.26284
2026-03-27 20:15:00,66004.52,66090.07,65817.44,65900.32,119.61205
2026-03-27 20:30:00,65900.33,65957.86,65826.29,65896.7,84.72348
2026-03-27 20:45:00,65896.71,66095.44,65890.0,66020.76,64.49688
2026-03-27 21:00:00,66020.77,66186.01,66013.0,66151.33,214.83136
2026-03-27 21:15:00,66151.32,66180.09,66105.9,66151.47,143.13533
2026-03-27 21:30:00,66151.47,66176.17,66045.39,66129.89,92.00454
2026-03-27 21:45:00,66129.89,66139.99,66031.49,66098.0,186.74239
2026-03-27 22:00:00,66098.0,66098.01,65958.0,66000.0,187.54202
2026-03-27 22:15:00,65999.99,66052.09,65944.8,66020.91,304.58977
2026-03-27 22:30:00,66020.92,66061.4,65920.0,66041.85,185.56193
2026-03-27 22:45:00,66041.85,66076.39,66014.36,66020.79,62.17043
2026-03-27 23:00:00,66020.79,66100.0,65970.25,66096.8,70.92661
2026-03-27 23:15:00,66096.8,66221.76,66069.44,66190.76,85.06814
2026-03-27 23:30:00,66190.77,66301.36,66166.51,66291.05,158.66654
2026-03-27 23:45:00,66291.06,66420.75,66283.34,66407.28,190.26057
2026-03-28 00:00:00,66407.28,66473.75,66293.35,66306.23,133.07295
2026-03-28 00:15:00,66306.23,66398.83,66306.22,66375.01,129.38077
2026-03-28 00:30:00,66375.01,66520.46,66375.0,66489.14,122.07226
2026-03-28 00:45:00,66489.14,66493.69,66415.17,66431.55,115.36474
2026-03-28 01:00:00,66431.54,66431.55,66115.08,66154.94,176.62538
2026-03-28 01:15:00,66154.94,66284.38,66150.96,66217.1,85.38528
2026-03-28 01:30:00,66217.09,66286.84,66056.09,66137.21,168.19568
2026-03-28 01:45:00,66137.22,66202.87,66107.35,66178.85,182.96539
2026-03-28 02:00:00,66178.86,66251.67,66149.01,66197.31,120.44648
2026-03-28 02:15:00,66197.3,66226.39,66021.0,66052.62,88.96135
2026-03-28 02:30:00,66052.62,66071.54,65932.09,66032.52,121.28738
2026-03-28 02:45:00,66032.52,66068.38,65976.45,66053.2,159.70402
2026-03-28 03:00:00,66053.2,66161.12,66053.19,66130.13,57.61403
2026-03-28 03:15:00,66130.13,66188.18,66130.13,66179.04,200.57621
2026-03-28 03:30:00,66179.04,66248.61,66143.67,66231.64,224.23106
2026-03-28 03:45:00,66231.65,66259.66,66182.05,66240.0,223.54406
2026-03-28 04:00:00,66240.0,66240.01,66110.0,66123.66,110.80199
2026-03-28 04:15:00,66123.67,66294.65,66123.66,66267.75,64.95999
2026-03-28 04:30:00,66267.76,66297.01,66252.42,66297.01,117.763
2026-03-28 04:45:00,66297.01,66304.72,66233.42,66285.01,159.31786
2026-03-28 05:00:00,66285.01,66300.0,66202.01,66250.54,137.59726
2026-03-28 05:15:00,66250.55,66407.96,66224.57,66336.79,122.52412
2026-03-28 05:30:00,66336.79,66366.99,66289.39,66345.01,151.10963
2026-03-28 05:45:00,66345.0,66369.09,66316.42,66341.9,264.39524
2026-03-28 06:00:00,66341.9,66411.68,66308.93,66367.48,71.95715
2026-03-28 06:15:00,66367.47,66500.0,66362.42,66461.72,140.34257
2026-03-28 06:30:00,66461.72,66499.75,66423.16,66426.0,129.55406
2026-03-28 06:45:00,66426.0,66450.57,66347.08,66382.0,144.11638
2026-03-28 07:00:00,66382.0,66453.68,66379.8,66437.73,69.05159
2026-03-28 07:15:00,66437.73,66487.69,66430.26,66471.17,185.0335
2026-03-28 07:30:00,66471.16,66471.16,66429.99,66429.99,246.50116
2026-03-28 07:45:00,66430.0,66573.61,66430.0,66561.48,236.79592
2026-03-28 08:00:00,66561.49,66570.09,66476.9,66500.17,426.18356
2026-03-28 08:15:00,66500.25,66559.6,66496.19,66552.28,66.44252
2026-03-28 08:30:00,66552.27,66556.89,66421.61,66421.61,105.24037
2026-03-28 08:45:00,66421.62,66463.92,66387.06,66409.33,110.48247
2026-03-28 09:00:00,66409.34,66416.77,66313.48,66349.92,134.96419
2026-03-28 09:15:00,66349.91,66400.0,66294.84,66354.06,248.16124
2026-03-28 09:30:00,66354.07,66359.05,66243.01,66259.49,140.18002
2026-03-28 09:45:00,66259.5,66315.98,66243.05,66311.32,110.7858
2026-03-28 10:00:00,66311.32,66411.79,66288.72,66323.76,35.03678
2026-03-28 10:15:00,66323.76,66343.47,66158.01,66169.67,98.30311
2026-03-28 10:30:00,66169.68,66228.72,66124.4,66192.19,135.22798
2026-03-28 10:45:00,66192.19,66236.66,66174.75,66221.38,37.55556
2026-03-28 11:00:00,66221.37,66294.33,66201.91,66254.0,61.53072
2026-03-28 11:15:00,66254.0,66325.93,66240.86,66325.93,41.9721
2026-03-28 11:30:00,66325.93,66333.03,66298.33,66323.92,60.72666
2026-03-28 11:45:00,66323.92,66358.0,66304.52,66319.47,59.19357
2026-03-28 12:00:00,66319.46,66417.58,66240.87,66406.28,87.68633
2026-03-28 12:15:00,66406.29,66527.01,66406.28,66440.7,119.2833
2026-03-28 12:30:00,66440.7,66440.71,66290.0,66368.24,59.48739
2026-03-28 12:45:00,66368.24,66465.65,66351.36,66455.09,77.64946
2026-03-28 13:00:00,66455.1,66514.07,66427.68,66477.15,53.80339
2026-03-28 13:15:00,66477.16,66500.0,66407.65,66469.92,82.36806
2026-03-28 13:30:00,66469.93,67163.99,66457.64,66940.95,630.67766
2026-03-28 13:45:00,66940.95,67010.16,66771.22,66835.1,273.72991
2026-03-28 14:00:00,66835.1,66939.86,66741.51,66775.92,211.7753
2026-03-28 14:15:00,66775.92,66851.44,66718.15,66816.01,108.10321
2026-03-28 14:30:00,66816.0,66938.54,66707.56,66887.5,105.96135
2026-03-28 14:45:00,66887.5,66967.01,66666.66,66742.1,144.65883
2026-03-28 15:00:00,66742.09,66891.73,66717.15,66875.38,76.51667
2026-03-28 15:15:00,66875.38,67288.94,66860.34,67028.67,529.7607
2026-03-28 15:30:00,67028.67,67150.92,66977.62,67051.88,104.47535
2026-03-28 15:45:00,67051.88,67068.43,66929.39,67014.91,60.93451
2026-03-28 16:00:00,67014.92,67094.14,66926.44,67026.78,122.09013
2026-03-28 16:15:00,67026.77,67096.77,67026.77,67074.07,62.09388
2026-03-28 16:30:00,67074.07,67074.07,66893.36,66899.41,74.97265
2026-03-28 16:45:00,66899.41,66939.85,66855.24,66926.95,83.54856
2026-03-28 17:00:00,66926.94,66996.61,66882.79,66920.7,51.98017
2026-03-28 17:15:00,66920.7,66920.7,66772.72,66778.5,113.31075
2026-03-28 17:30:00,66778.49,66919.44,66704.0,66812.71,100.63542
2026-03-28 17:45:00,66812.71,66870.34,66763.97,66846.21,44.97028
2026-03-28 18:00:00,66846.2,66963.51,66846.2,66939.21,59.60507
2026-03-28 18:15:00,66939.21,66939.22,66870.33,66881.22,28.09422
2026-03-28 18:30:00,66881.22,66949.35,66834.87,66949.34,89.30106
2026-03-28 18:45:00,66949.35,66949.35,66883.94,66908.03,57.04134
2026-03-28 19:00:00,66908.03,66954.0,66804.71,66844.16,52.41849
2026-03-28 19:15:00,66844.16,66867.91,66826.37,66860.09,40.9868
2026-03-28 19:30:00,66860.09,66903.55,66837.53,66837.53,41.80814
2026-03-28 19:45:00,66837.53,66916.53,66828.86,66916.52,67.754
2026-03-28 20:00:00,66916.52,67010.0,66916.52,66999.84,76.4588
2026-03-28 20:15:00,66999.85,67010.0,66906.94,66919.07,34.7104
2026-03-28 20:30:00,66919.07,67003.35,66910.0,66911.7,38.18041
2026-03-28 20:45:00,66911.7,66970.37,66906.0,66906.0,113.37704
2026-03-28 21:00:00,66906.0,66926.31,66789.58,66836.1,40.11413
2026-03-28 21:15:00,66836.1,66855.13,66807.73,66850.54,126.72305
2026-03-28 21:30:00,66850.54,66890.56,66807.84,66862.03,31.85244
2026-03-28 21:45:00,66862.03,66862.04,66600.01,66685.53,92.38064
2026-03-28 22:00:00,66685.53,66721.14,66603.39,66605.92,66.23453
2026-03-28 22:15:00,66605.92,66787.49,66588.22,66778.8,90.06802
2026-03-28 22:30:00,66778.8,66788.88,66703.99,66703.99,20.80993
2026-03-28 22:45:00,66704.0,66773.13,66695.54,66755.88,47.36184
2026-03-28 23:00:00,66755.88,66755.88,66289.43,66400.75,142.35741
2026-03-28 23:15:00,66400.74,66436.89,66283.38,66393.63,79.93813
2026-03-28 23:30:00,66393.63,66480.0,66381.25,66388.23,68.5369
2026-03-28 23:45:00,66388.23,66418.0,66318.0,66377.03,42.57731
2026-03-29 00:00:00,66377.04,66471.29,66361.94,66412.28,69.48811
2026-03-29 00:15:00,66412.29,66480.37,66281.4,66399.76,84.72553
2026-03-29 00:30:00,66399.76,66463.71,66363.95,66400.82,69.62238
2026-03-29 00:45:00,66400.82,66500.0,66392.0,66487.93,61.3363
2026-03-29 01:00:00,66487.93,66596.65,66479.86,66555.61,144.30315
2026-03-29 01:15:00,66555.61,66620.0,66520.54,66550.33,41.02223
